budget,revenue,director,runtime,budget_adj,revenue_adj
150000000.0,603900354.0,Eric Darnell|Tom McGrath,89.0,151917995.071375,611622206.6838241
85000000.0,160388063.0,Guillermo del Toro,120.0,86086863.8737792,162438886.428942
85000000.0,222231186.0,Doug Liman,88.0,86086863.8737792,225072774.79635897
45000000.0,101702060.0,Eric Brevig,93.0,45575398.5214125,103002486.99885699
75000000.0,258270008.0,Timur Bekmambetov,110.0,75958997.5356875,261572412.016186
48000000.0,39987822.37085297,Bradley Raymond,78.0,48613758.42284,51576847.19128109
15000000.0,377910544.0,Danny Boyle|Loveleen Tandan,120.0,15191799.5071375,382742747.738751
30000000.0,108979549.0,Olivier Megaton,104.0,30383599.014275,110373030.585751
75000000.0,200276000.0,Bryan Singer,121.0,75958997.5356875,202836855.872764
105000000.0,266000000.0,Roland Emmerich,109.0,106342596.549962,269401244.593238
150000000.0,624029371.0,Peter Berg,92.0,151917995.071375,632008606.053142
15000000.0,42000000.0,Kathryn Bigelow,131.0,15191799.5071375,42537038.619985
35000000.0,170000000.0,Tom Vaughan,99.0,35447532.1833208,172173727.747558
225000000.0,419651413.0,Andrew Adamson,150.0,227876992.607062,425017341.94553
92000000.0,188072649.0,Ben Stiller,107.0,93176370.3104434,190477465.092283
80000000.0,178066569.0,D.J. Caruso,118.0,81022930.70473342,180343441.011457
12500000.0,20416563.0,Mark Herman,94.0,12659832.9226145,20677622.1147228
50000000.0,113244290.0,Sylvester Stallone,92.0,50639331.6904583,114692303.26720901
45000000.0,73762516.0,Paul W.S. Anderson,105.0,45575398.5214125,74705690.2809348
23000000.0,150816700.0,Jon M. Chu,98.0,23294092.577610802,152745137.915207
80000000.0,233093859.0,Scott Derrickson,103.0,81022930.70473342,236074344.818198
9000000.0,39987822.37085297,Edward Neumeier,105.0,9115079.7042825,51576847.19128109
55000000.0,168167691.0,Gabriele Muccino,123.0,55703264.8595042,170317989.68335
25000000.0,170764026.0,Matt Reeves,85.0,25319665.8452291,172947523.068241
150000000.0,309979994.0,Chris Williams|Byron Howard,96.0,151917995.071375,313943594.671445
30000000.0,105173115.0,Nicholas Stoller,111.0,30383599.014275,106517925.108074
130000000.0,49554002.0,Baz Luhrmann,165.0,131662262.39519098,50187630.87735271
70000000.0,225990978.0,Peyton Reed,104.0,70895064.3666417,228880641.879861
60000000.0,244082376.0,David Frankel,115.0,60767198.02855,247203367.961183
70000000.0,113280098.0,Ridley Scott,128.0,70895064.3666417,114728569.130992
37000000.0,163720069.0,Ethan Coen|Joel Coen,96.0,37473105.4509392,165813497.56951398
30000000.0,160259319.0,Anne Fletcher,111.0,30383599.014275,162308496.226559
60000000.0,57490374.0,Iain Softley,106.0,60767198.02855,58225482.35989
35000000.0,69823199.0,Robert Luketic,123.0,35447532.1833208,70716002.6769976
20000000.0,64822796.0,Roger Donaldson,112.0,20255732.676183302,65651661.35493829
65000000.0,128107642.0,Adam McKay,98.0,65831131.1975958,129745707.506409
14682588.308751501,55447968.0,Adam Brooks,112.0,17620113.079708613,56156960.862278394
70000000.0,111231041.0,Andy Tennant,112.0,70895064.3666417,112653311.589479
20000000.0,41627431.0,Jeff Wadlow,115.0,20255732.676183302,42159705.7166133
27000000.0,101624843.0,David Gordon Green,111.0,27345239.1128475,102924282.653355
6000000.0,44703995.0,Darren Aronofsky,109.0,6076719.802855,45275608.6138718
80000000.0,212874442.0,Adam Shankman,99.0,81022930.70473342,215596389.537184
20500000.0,10089373.0,Lexi Alexander,102.0,20762125.9930879,10218382.1179151
35000000.0,85416905.0,John Moore,100.0,35447532.1833208,86509099.68534741
35000000.0,72436439.0,Alexandre Aja,110.0,35447532.1833208,73362657.2199331
40000000.0,151161491.0,Pete Travis,90.0,40511465.35236671,153094337.63146397
24000000.0,42105111.0,Kevin Smith,102.0,24306879.21142,42643493.635851294
80000000.0,230685453.0,Peter Segal,110.0,81022930.70473342,233635143.41261202
28000000.0,92380927.0,David Wain,99.0,28358025.746656604,93562168.0845004
14682588.308751501,39987822.37085297,Russell Mulcahy,109.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Ron Howard,122.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Kenny Ortega,116.0,17620113.079708613,51576847.19128109
32000000.0,39987822.37085297,Stephen Daldry,124.0,32409172.281893298,51576847.19128109
70000000.0,72108608.0,Mathieu Kassovitz,101.0,70895064.3666417,73030634.3649848
14682588.308751501,39987822.37085297,Christian Molina,95.0,17620113.079708613,51576847.19128109
15000000.0,32002538.0,Martin McDonagh,107.0,15191799.5071375,32411742.734369896
55000000.0,113020255.0,Clint Eastwood,141.0,55703264.8595042,114465403.613703
90000000.0,162839667.0,Mark Waters,95.0,91150797.042825,164921838.191535
12000000.0,43493123.0,Jon Hurwitz|Hayden Schlossberg,107.0,12153439.60571,44049253.637018
14682588.308751501,22707064.0,Griffin Dunne,90.0,17620113.079708613,22997410.9122493
14682588.308751501,39987822.37085297,Nick Moore,98.0,17620113.079708613,51576847.19128109
2900000.0,39987822.37085297,Ric Roman Waugh,103.0,2937081.23804658,51576847.19128109
14682588.308751501,39987822.37085297,Robert Vince,87.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Raman Hui,25.0,17620113.079708613,51576847.19128109
20000000.0,65569869.0,David Ayer,109.0,20255732.676183302,66408286.903818004
9000000.0,32973937.0,Peter Sollett,89.0,9115079.7042825,33395562.657665502
80000000.0,163733697.0,Seth Gordon,88.0,81022930.70473342,165827299.82576
5000000.0,39987822.37085297,Damon Santostefano,90.0,5063933.16904583,51576847.19128109
7000000.0,8900000.0,Robert C. Cooper,97.0,7089506.43666417,9013801.04090159
25000000.0,70442940.0,Fred Wolf,97.0,25319665.8452291,71343668.0782211
14682588.308751501,39987822.37085297,Doug Sweetland,5.0,17620113.079708613,51576847.19128109
8500000.0,68282844.0,Dave Filoni,98.0,8608686.38737792,69155951.7216765
10800000.0,113857533.0,David Hackl,92.0,10938095.645139,115313387.580886
62000000.0,41819064.0,Marco Schnabel,87.0,62792771.2961683,42353789.0576101
120000000.0,93945766.0,Lana Wachowski|Lilly Wachowski,135.0,121534396.0571,95147016.10776371
15000000.0,96408652.0,Woody Allen,96.0,15191799.5071375,97641394.1291594
85000000.0,297138014.0,Jimmy Hayward|Steve Martino,88.0,86086863.8737792,300937408.975801
14682588.308751501,39987822.37085297,Saul Dibb,110.0,17620113.079708613,51576847.19128109
14682588.308751501,18130888.0,Mike Leigh,118.0,17620113.079708613,18362721.025491
55000000.0,127906624.0,Rob Minkoff,104.0,55703264.8595042,129542119.162854
30000000.0,39987822.37085297,Steven Soderbergh,134.0,30383599.014275,51576847.19128109
14682588.308751501,39987822.37085297,Angus MacLane,8.0,17620113.079708613,51576847.19128109
60000000.0,73174566.0,Jon Avnet,101.0,60767198.02855,74110222.37958671
15000000.0,5926410.0,Brad Anderson,111.0,15191799.5071375,6002188.83447298
22000000.0,23530831.0,Jeffrey Nachmanoff,114.0,22281305.9438016,23831711.1192224
90000000.0,201596308.0,Dennis Dugan,113.0,91150797.042825,204174046.167676
32000000.0,51155219.0,Edward Zwick,137.0,32409172.281893298,51809322.0527807
14682588.308751501,2434658.0,Stephen Belber,94.0,17620113.079708613,2465789.08029656
35000000.0,32483410.0,Gregory Hoblit,101.0,35447532.1833208,32898763.468543
14682588.308751501,39987822.37085297,Craig Pryce,89.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Lisa Azuelos,103.0,17620113.079708613,51576847.19128109
9000000.0,82391145.0,Bryan Bertino,90.0,9115079.7042825,83444650.400233
7000000.0,39987822.37085297,Martin Wood,98.0,7089506.43666417,51576847.19128109
20000000.0,54586584.0,Gus Van Sant,128.0,20255732.676183302,55284562.660501294
50000000.0,7033683.0,Howard McCain,115.0,50639331.6904583,7123620.12885076
30000000.0,68369434.0,Chris Carter,104.0,30383599.014275,69243648.916298
20000000.0,50907234.0,John Patrick Shanley,104.0,20255732.676183302,51558166.1593956
14682588.308751501,39987822.37085297,Jonathan Demme,113.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Nick Park,30.0,17620113.079708613,51576847.19128109
55000000.0,17869048.0,Gil Kenan,90.0,55703264.8595042,18097532.973294396
40000000.0,84601681.0,Paul Weiland,101.0,40511465.35236671,85683451.714587
35000000.0,39987822.37085297,Justin Chadwick,115.0,35447532.1833208,51576847.19128109
14682588.308751501,558000.0,John Glenn|Charles Crossin|Ronaldo Nacionales|Markian Saray,100.0,17620113.079708613,565134.941665515
25000000.0,17741298.0,Marcel Langenegger,107.0,25319665.8452291,17968149.4808253
18000000.0,25739015.0,Guy Ritchie,114.0,18230159.408565,26068130.3594136
12000000.0,56309766.0,David Moreau|Xavier Palud,98.0,12153439.60571,57029778.3577219
13000000.0,14894347.0,Isabel Coixet,112.0,13166226.239519099,15084795.5609156
45000000.0,42487390.0,Oxide Pang Chun|Danny Pang,99.0,45575398.5214125,43030660.697437204
30000000.0,84646831.0,Jason Friedberg|Aaron Seltzer,84.0,30383599.014275,85729179.0311034
25000000.0,11207130.0,Kimberly Peirce,113.0,25319665.8452291,11350431.4673617
40000000.0,39987822.37085297,Steven Brill,102.0,40511465.35236671,51576847.19128109
21000000.0,39987822.37085297,Charlie Kaufman,124.0,21268519.3099925,51576847.19128109
14682588.308751501,39987822.37085297,Yann Samuell,92.0,17620113.079708613,51576847.19128109
25000000.0,19844979.0,Fernando Meirelles,121.0,25319665.8452291,20098729.4794236
60000000.0,39031337.0,Frank Miller,103.0,60767198.02855,39530416.4133012
14682588.308751501,204660.0,William Maher,101.0,17620113.079708613,207276.912475384
11500000.0,186702.0,Rod Lurie,108.0,11647046.288805401,189089.290105439
14682588.308751501,3983997.0,James Watkins,91.0,17620113.079708613,4034938.91073582
20000000.0,20211394.0,Ed Harris,115.0,20255732.676183302,20469829.6938508
18000000.0,382174.0,Gregor Jordan,98.0,18230159.408565,387060.718989384
60000000.0,163403799.0,M. Night Shyamalan,91.0,60767198.02855,165493183.540839
30000000.0,22211426.0,Neil Marshall,105.0,30383599.014275,22495435.370641395
12000000.0,7070330.0,GÃ¡bor CsupÃ³,103.0,12153439.60571,7160735.72061997
5000000.0,39987822.37085297,Louis Morneau,91.0,5063933.16904583,51576847.19128109
14682588.308751501,39987822.37085297,Nicolas Winding Refn,92.0,17620113.079708613,51576847.19128109
2000000.0,11125849.0,Ari Folman,90.0,2025573.26761833,11268111.156979
8.0,39987822.37085297,Joachim RÃ¸nning|Espen Sandberg,118.0,8.102293070473339,51576847.19128109
14682588.308751501,39987822.37085297,Craig Shapiro,85.0,17620113.079708613,51576847.19128109
65000000.0,415252786.0,Michael Patrick King,145.0,65831131.1975958,420562471.312818
15000000.0,8762890.0,Peter Cattaneo,102.0,15191799.5071375,8874937.86554001
14682588.308751501,39987822.37085297,Conrad Helten,75.0,17620113.079708613,51576847.19128109
60000000.0,50877145.0,Robert Stevenhagen|Sam Fell,100.0,60767198.02855,51527692.422370896
14682588.308751501,39987822.37085297,Jay Lee,94.0,17620113.079708613,51576847.19128109
6100000.0,39987822.37085297,Michael Henger|Kari Juusonen,80.0,6177998.46623592,51576847.19128109
35000000.0,25871834.0,Craig Mazin,85.0,35447532.1833208,26202647.6673295
11000000.0,38105395.0,Gina Prince-Bythewood,114.0,11140652.9719008,38592634.732018605
10000000.0,39987822.37085297,Eric Red,105.0,10127866.3380916,51576847.19128109
15000000.0,1143856.0,Richard Eyre,90.0,15191799.5071375,1158482.06780241
20000000.0,149281606.0,Raja Gosnell,91.0,20255732.676183302,151190415.230366
20000000.0,39987822.37085297,Guillermo Arriaga,111.0,20255732.676183302,51576847.19128109
35000000.0,75225693.0,Sam Mendes,119.0,35447532.1833208,76187576.3894318
14682588.308751501,39987822.37085297,Michel Gondry,102.0,17620113.079708613,51576847.19128109
5000000.0,16174377.0,Christine Jeffs,102.0,5063933.16904583,16381192.8357904
14682588.308751501,39987822.37085297,Peter Avanzino,90.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Mikael Salomon,180.0,17620113.079708613,51576847.19128109
8000000.0,39987822.37085297,Carter Smith,91.0,8102293.07047334,51576847.19128109
14682588.308751501,39987822.37085297,Matthew Diamond,94.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,David Koepp,102.0,17620113.079708613,51576847.19128109
14682588.308751501,2724474.0,Steve McQueen,96.0,17620113.079708613,2759310.85136059
14682588.308751501,39987822.37085297,Kari Skogland,117.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Chuck Patton,74.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Josef Rusnak,103.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Dwayne Carey-Hill,88.0,17620113.079708613,51576847.19128109
8500000.0,8936663.0,Tony Jaa|Panna Rittikrai,98.0,8608686.38737792,9050932.83725693
14682588.308751501,16051363.0,Bharat Nalluri,92.0,17620113.079708613,16256605.900819
30000000.0,31148328.0,Gavin O'Connor,130.0,30383599.014275,31546610.263903804
14682588.308751501,124191.0,Toby Wilkins,82.0,17620113.079708613,125778.984839394
14682588.308751501,39987822.37085297,Seth Green,23.0,17620113.079708613,51576847.19128109
6000000.0,69497.0,S.R. Bindler,85.0,6076719.802855,70385.63268983571
30000000.0,63833449.0,Michael McCullers,99.0,30383599.014275,64649663.9371391
14682588.308751501,39987822.37085297,Vadim Jean,191.0,17620113.079708613,51576847.19128109
7000000.0,6230276.0,Deb Hagan,94.0,7089506.43666417,6309940.25774204
14682588.308751501,39987822.37085297,Cyrus Nowrasteh,114.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Dennis Lee,108.0,17620113.079708613,51576847.19128109
20000000.0,13204291.0,Julian Jarrold,133.0,20255732.676183302,13373129.4337266
14682588.308751501,39987822.37085297,Masayuki Ochiai,85.0,17620113.079708613,51576847.19128109
14682588.308751501,68397662.0,Roger Kumble,83.0,17620113.079708613,69272237.8573972
20000000.0,5530764.0,Rian Johnson,114.0,20255732.676183302,5601483.85395292
60000000.0,50650079.0,Brian Robbins,90.0,60767198.02855,51297723.0125784
14682588.308751501,39987822.37085297,Stuart Gillard,96.0,17620113.079708613,51576847.19128109
12000000.0,40855419.0,John Erick Dowdle,89.0,12153439.60571,41377822.2818731
14682588.308751501,240476.0,Marcos Siega,87.0,17620113.079708613,243550.878551893
3500000.0,5231128.0,Dave Bullock,75.0,3544753.21833208,5298016.51814488
8000000.0,39987822.37085297,Marc SchÃ¶lermann,95.0,8102293.07047334,51576847.19128109
20000000.0,39987822.37085297,Eric Valette,87.0,20255732.676183302,51576847.19128109
14682588.308751501,39987822.37085297,Marcel Sarmiento|Gadi Harel,101.0,17620113.079708613,51576847.19128109
1.0,39987822.37085297,Gurinder Chadha,100.0,1.01278663380916,51576847.19128109
14682588.308751501,367638.0,Alan Ball,111.0,17620113.079708613,372338.852480334
14682588.308751501,39987822.37085297,Rupert Wyatt,102.0,17620113.079708613,51576847.19128109
6000000.0,39987822.37085297,Gregory Mackenzie,94.0,6076719.802855,51576847.19128109
14682588.308751501,39987822.37085297,Callie Khouri,104.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Gino Nichele,78.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Jens Hoffmann,113.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Matthew O'Callaghan|Todd Wilderman,76.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Paul Andrew Williams,92.0,17620113.079708613,51576847.19128109
3500000.0,39987822.37085297,Yasuhiro Aoki|Futoshi Higashide|Toshiyuki Kubooka|Hiroshi Morioka|Jong-Sik Nam|Shoujirou Nishimi,75.0,3544753.21833208,51576847.19128109
12000000.0,3148182.0,James Gray,110.0,12153439.60571,3188436.65039861
25000000.0,2000000.0,Rodrigo GarcÃ­a,93.0,25319665.8452291,2025573.26761833
27000000.0,44352417.0,Sanaa Hamri,117.0,27345239.1128475,44919535.114730395
40000000.0,9793496.0,Gary Fleder,130.0,40511465.35236671,9918721.84706354
14682588.308751501,6575282.0,Fred Wolf,87.0,17620113.079708613,6659357.72312601
3500000.0,1115493.0,Jennifer Chambers Lynch,97.0,3544753.21833208,1129756.40050768
16000000.0,50007546.0,Diane English,114.0,16204586.1409466,50646974.178397104
10000000.0,22896728.0,Chu Yen-ping,100.0,10127866.3380916,23189500.076364104
14682588.308751501,39987822.37085297,Stephen Herek,92.0,17620113.079708613,51576847.19128109
14682588.308751501,2960993.0,John Madden,95.0,17620113.079708613,2998854.1332025
2000000.0,38135878.0,Andrey Kravchuk,123.0,2025573.26761833,38623507.506977
14682588.308751501,39987822.37085297,Ben Rock,85.0,17620113.079708613,51576847.19128109
14682588.308751501,84375061.0,George C. Wolfe,97.0,17620113.079708613,85453934.00763309
10000000.0,39987822.37085297,Jeff Lowell,95.0,10127866.3380916,51576847.19128109
37000000.0,63800345.0,Kirk De Micco,81.0,37473105.4509392,64616136.6484135
14682588.308751501,39987822.37085297,Steve Conrad,86.0,17620113.079708613,51576847.19128109
20000000.0,27640028.0,Neil LaBute,110.0,20255732.676183302,27993450.916511104
14682588.308751501,39987822.37085297,Yavar Abbas,91.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Courtney Hunt,97.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Malcolm D. Lee,103.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Yam Laranas,96.0,17620113.079708613,51576847.19128109
